Last1_chunk_bitrate,Last1_buffer_size,Last8_throughput,Last7_throughput,Last6_throughput,Last5_throughput,Last4_throughput,Last3_throughput,Last2_throughput,Last1_throughput,Last8_downloadtime,Last7_downloadtime,Last6_downloadtime,Last5_downloadtime,Last4_downloadtime,Last3_downloadtime,Last2_downloadtime,Last1_downloadtime,chunksize1,chunksize2,chunksize3,chunksize4,chunksize5,chunksize6,Chunks_left,br,qoe_2
0.66279,1.437772314792959,0.7031105744715969,0.4137193601880783,0.3442619478678333,0.2217299317873754,0.7518637881639084,0.24457443828348424,0.41468811572322106,0.578600038189131,1.2580826893195605,1.0839012947567626,0.18847767688054154,0.80898626643305,0.36675302696614753,0.3196953473732609,0.3793653566753502,0.17409776151180267,0.1593088374603446,0.3285517244186197,0.43461989256646943,0.7785182413590482,1.5730784277664651,2.1582013497208483,0.5720707236309792,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.5003168732171512,0.28706316518337094,0.08394511329210641,0.0752331838848713,0.2449738527832408,0.7846761453883088,0.3823282868717182,0.7582070249327578,0.4910432313359454,0.615522105132643,2.066516147450682,1.4884563937749324,0.6937201552665941,0.7992359435078742,0.6208058778301526,0.4886496368936958,0.18197315058577906,0.12237680517463506,0.2993327553299956,0.6370245998130298,0.9848760654424011,0.9145603309062801,2.052610200832212,0.462962545091896,2850.0,4.50258
0.66279,1.5003168732171512,0.28706316518337094,0.08394511329210641,0.0752331838848713,0.2449738527832408,0.7846761453883088,0.3823282868717182,0.7582070249327578,0.4910432313359454,0.615522105132643,2.066516147450682,1.4884563937749324,0.6937201552665941,0.7992359435078742,0.6208058778301526,0.4886496368936958,0.18797315657138824,0.12237680517463506,0.2993327553299956,0.6370245998130298,0.9848760654424011,0.9145603309062801,2.052610200832212,0.462962545091896,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3476570556879002,0.2900563816067997,0.4169098052928454,0.655805374531835,0.41555333478693174,0.2513332606727019,0.0923853069673918,0.07418316345837768,0.6698584108083758,1.0906528370824693,0.9180585732579383,0.25625165880481066,0.8557490219117959,0.6171694788037452,0.2794728567536102,0.5868813851703467,0.27020251337098167,0.14322381090199524,0.2631806994480991,0.47590101564922654,0.9004152540532229,1.4325416684385512,1.592975462779675,0.6947454471171465,2850.0,4.50258
0.66279,1.3476570556879002,0.2900563816067997,0.4169098052928454,0.655805374531835,0.41555333478693174,0.2513332606727019,0.0923853069673918,0.07418316345837768,0.6698584108083758,1.0906528370824693,0.9180585732579383,0.25625165880481066,0.8557490219117959,0.6171694788037452,0.2794728567536102,0.5868813851703467,0.2802025079727173,0.14322381090199524,0.2631806994480991,0.47590101564922654,0.9004152540532229,1.4325416684385512,1.592975462779675,0.6947454471171465,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.353686511331548,0.546004023913048,0.5161273289903047,0.5522239017818742,0.5832825306368539,0.1331100251164887,0.6108009108698912,0.3676140436269376,0.5552856519204326,0.9684896801087799,2.0989270337546153,0.3667890645927628,0.5787611905787247,0.7094906879239873,0.18192671590606746,0.5826830172397734,0.16550553881103108,0.12798265315214732,0.2792741169146549,0.5370219158778116,0.6554894417905521,1.1697638858864214,1.554744921385287,0.41883142323287886,2850.0,4.50258
0.66279,1.353686511331548,0.546004023913048,0.5161273289903047,0.5522239017818742,0.5832825306368539,0.1331100251164887,0.6108009108698912,0.3676140436269376,0.5552856519204326,0.9684896801087799,2.0989270337546153,0.3667890645927628,0.5787611905787247,0.7094906879239873,0.18192671590606746,0.5826830172397734,0.17550554871559143,0.12798265315214732,0.2792741169146549,0.5370219158778116,0.6554894417905521,1.1697638858864214,1.554744921385287,0.41883142323287886,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.189137602134957,0.2187822869017117,0.14180477698126417,0.2653404245049407,0.5890532221177418,0.32941897736469017,0.6569375819771665,0.7201592403319894,0.6445564058208579,1.0421028486827055,1.720185661815237,0.9006384540554654,0.8243204600460284,0.3156927830948192,0.1912723485453644,0.37306600325967043,0.19157174789264458,0.14325212029629952,0.27672959574401446,0.4364661846471295,1.0094334340908204,1.2444045231301528,1.7786486987713828,0.4121136723820258,2850.0,4.50258
0.66279,1.189137602134957,0.2187822869017117,0.14180477698126417,0.2653404245049407,0.5890532221177418,0.32941897736469017,0.6569375819771665,0.7201592403319894,0.6445564058208579,1.0421028486827055,1.720185661815237,0.9006384540554654,0.8243204600460284,0.3156927830948192,0.1912723485453644,0.37306600325967043,0.1975717544555664,0.14325212029629952,0.27672959574401446,0.4364661846471295,1.0094334340908204,1.2444045231301528,1.7786486987713828,0.4121136723820258,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.272300599948097,0.7112635395164995,0.5772398632085864,0.16638015609749474,0.3971471134803986,0.6706207864687793,0.6205089313661117,0.6794600499215853,0.6728703719573634,0.2505031334748964,1.1632235583642072,0.7816919440858366,0.9952992533102569,0.29367011331562837,0.17037483498826478,0.5277004600521169,0.1976003021424432,0.1402735259545179,0.42108235530027766,0.5367743684878291,0.6754896897182621,1.1309447725884834,2.046896501109064,0.7413770570602164,2850.0,4.50258
0.66279,1.272300599948097,0.7112635395164995,0.5772398632085864,0.16638015609749474,0.3971471134803986,0.6706207864687793,0.6205089313661117,0.6794600499215853,0.6728703719573634,0.2505031334748964,1.1632235583642072,0.7816919440858366,0.9952992533102569,0.29367011331562837,0.17037483498826478,0.5277004600521169,0.20760031044483185,0.1402735259545179,0.42108235530027766,0.5367743684878291,0.6754896897182621,1.1309447725884834,2.046896501109064,0.7413770570602164,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3576085828070377,0.1197225880189656,0.16857487124274945,0.11982796695206377,0.16012086331019365,0.35480340296130286,0.27165314432317855,0.24805911306163453,0.49505100465754515,0.992701875524157,1.0924057681939654,0.42468244825455975,0.4028874581426151,0.4751797578470535,0.2989659156698066,0.615891613299354,0.5811193742460851,0.11295585526045512,0.3851840584367707,0.4396178231232565,0.6962225069523921,1.062348900959449,2.2203186110335675,0.202967915387398,2850.0,4.50258
0.66279,1.3576085828070377,0.1197225880189656,0.16857487124274945,0.11982796695206377,0.16012086331019365,0.35480340296130286,0.27165314432317855,0.24805911306163453,0.49505100465754515,0.992701875524157,1.0924057681939654,0.42468244825455975,0.4028874581426151,0.4751797578470535,0.2989659156698066,0.615891613299354,0.5891192555427551,0.11295585526045512,0.3851840584367707,0.4396178231232565,0.6962225069523921,1.062348900959449,2.2203186110335675,0.202967915387398,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.481099614267841,0.5834843268185999,0.6183607402791785,0.27515612274602547,0.5906386161239463,0.5666441538058117,0.3356591270369869,0.5217240057935383,0.5193043267931194,1.3983958550215958,0.4366750022004914,0.97927178527891,0.8946564032535947,0.19537112656719025,0.37470939258782265,0.27751922931554873,0.21606512805941372,0.1698939334583919,0.36691276221243585,0.6588620914184133,0.9509919278856054,0.9766947086150164,1.7356050913251582,0.4054740327947788,2850.0,4.50258
0.66279,1.481099614267841,0.5834843268185999,0.6183607402791785,0.27515612274602547,0.5906386161239463,0.5666441538058117,0.3356591270369869,0.5217240057935383,0.5193043267931194,1.3983958550215958,0.4366750022004914,0.97927178527891,0.8946564032535947,0.19537112656719025,0.37470939258782265,0.27751922931554873,0.22606512904167175,0.1698939334583919,0.36691276221243585,0.6588620914184133,0.9509919278856054,0.9766947086150164,1.7356050913251582,0.4054740327947788,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.420958747248102,0.2626594678172121,0.3675495932581051,0.08810952618246906,0.5224335527753724,0.7804303747021587,0.3257910395973441,0.36760529081719723,0.5716182817997184,1.4973992985475766,1.362651586078526,0.23342123306082194,0.42655327961110096,0.07794859768728672,0.35029944631284693,0.42428039806073437,0.16486211398592912,0.14679777549792472,0.36635485603005713,0.45597114085427864,0.9658846330160991,0.9215155032917316,2.3507218625792263,0.7049754007576802,2850.0,4.50258
0.66279,1.420958747248102,0.2626594678172121,0.3675495932581051,0.08810952618246906,0.5224335527753724,0.7804303747021587,0.3257910395973441,0.36760529081719723,0.5716182817997184,1.4973992985475766,1.362651586078526,0.23342123306082194,0.42655327961110096,0.07794859768728672,0.35029944631284693,0.42428039806073437,0.1748621165752411,0.14679777549792472,0.36635485603005713,0.45597114085427864,0.9658846330160991,0.9215155032917316,2.3507218625792263,0.7049754007576802,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.478785937843862,0.4738221452899679,0.15160292122805974,0.5667642191471935,0.15385032281765837,0.6518268394002131,0.5774543975431582,0.4618494366052149,0.5323080136608997,0.3858447160279488,2.0543018731010076,1.2548760490480981,0.17629165595099774,0.8344536042363694,0.45762528317942813,0.6558668790973128,0.2084192401575653,0.11716057199898101,0.3625028717520947,0.5486551298592437,0.7394463453475589,1.034827235310771,2.158269581557824,0.8561474923118827,2850.0,4.50258
0.66279,1.478785937843862,0.4738221452899679,0.15160292122805974,0.5667642191471935,0.15385032281765837,0.6518268394002131,0.5774543975431582,0.4618494366052149,0.5323080136608997,0.3858447160279488,2.0543018731010076,1.2548760490480981,0.17629165595099774,0.8344536042363694,0.45762528317942813,0.6558668790973128,0.21841923892498016,0.11716057199898101,0.3625028717520947,0.5486551298592437,0.7394463453475589,1.034827235310771,2.158269581557824,0.8561474923118827,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4963103111515663,0.2763957601978131,0.2878259037546019,0.34615109715897857,0.4689728682572086,0.5634805268885931,0.4046880092643758,0.45630276759200555,0.3152188719613328,0.6832013352645592,1.4342058455740045,1.1149629345375784,0.37797621866028025,0.09264951821543113,0.6467535684446301,0.2267636925115386,0.5500567159888067,0.12003920327922096,0.40802802182770426,0.6904890123872529,0.9475218626941546,1.4039560300620917,1.6742706655705102,0.09671029725576914,2850.0,4.50258
0.66279,1.4963103111515663,0.2763957601978131,0.2878259037546019,0.34615109715897857,0.4689728682572086,0.5634805268885931,0.4046880092643758,0.45630276759200555,0.3152188719613328,0.6832013352645592,1.4342058455740045,1.1149629345375784,0.37797621866028025,0.09264951821543113,0.6467535684446301,0.2267636925115386,0.5600566864013672,0.12003920327922096,0.40802802182770426,0.6904890123872529,0.9475218626941546,1.4039560300620917,1.6742706655705102,0.09671029725576914,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4690057165256674,0.4641148483954678,0.5431273983511371,0.39393805380097047,0.3532065610090099,0.7910788378405411,0.4870008802058787,0.15958950181613354,0.5105742890541316,0.32443511723693175,2.041614048491256,0.13382938817332798,0.5100644685409683,0.8614625206035289,0.48655553229680476,0.49629911540970156,0.16863342068389672,0.13892582962317704,0.365956209268794,0.5595655145794761,0.7980431131931991,1.721677410090715,1.6671325372763652,0.3549794054363964,2850.0,4.50258
0.66279,1.4690057165256674,0.4641148483954678,0.5431273983511371,0.39393805380097047,0.3532065610090099,0.7910788378405411,0.4870008802058787,0.15958950181613354,0.5105742890541316,0.32443511723693175,2.041614048491256,0.13382938817332798,0.5100644685409683,0.8614625206035289,0.48655553229680476,0.49629911540970156,0.1786334216594696,0.13892582962317704,0.365956209268794,0.5595655145794761,0.7980431131931991,1.721677410090715,1.6671325372763652,0.3549794054363964,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.49875686923448,0.40877653498816213,0.5489224291747292,0.34148449734433795,0.16721787223516413,0.702397043077152,0.7294776676184931,0.262064478978056,0.5329004761295955,0.8193023868236861,1.6845007158929413,1.3492555002089441,0.17932610808577007,0.5833627852434178,0.5831222293397176,0.44687129619250554,0.22647471174348732,0.15007847988914388,0.38088998836435933,0.6569084826948555,0.751633374271888,1.0776919774323592,2.113414890103225,0.7735777034655706,2850.0,4.50258
0.66279,1.49875686923448,0.40877653498816213,0.5489224291747292,0.34148449734433795,0.16721787223516413,0.702397043077152,0.7294776676184931,0.262064478978056,0.5329004761295955,0.8193023868236861,1.6845007158929413,1.3492555002089441,0.17932610808577007,0.5833627852434178,0.5831222293397176,0.44687129619250554,0.23047472536563873,0.15007847988914388,0.38088998836435933,0.6569084826948555,0.751633374271888,1.0776919774323592,2.113414890103225,0.7735777034655706,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.290998089986092,0.48040992078105604,0.14874157233058274,0.026169541201787556,0.16244429407921346,0.4398920377091421,0.29739341280861065,0.49311091315882427,0.6210099478133972,0.32253382048685575,0.9854705729206641,1.3049125862639208,0.12410547251275553,0.06821329931882888,0.4820677021564775,0.4918826132797531,0.1618215507682581,0.13127457587910416,0.28645634471607323,0.5409381172763215,0.6326916309621334,1.0110047707625518,2.2149441458760295,0.8213372511884842,2850.0,4.50258
0.66279,1.290998089986092,0.48040992078105604,0.14874157233058274,0.026169541201787556,0.16244429407921346,0.4398920377091421,0.29739341280861065,0.49311091315882427,0.6210099478133972,0.32253382048685575,0.9854705729206641,1.3049125862639208,0.12410547251275553,0.06821329931882888,0.4820677021564775,0.4918826132797531,0.17182154953479767,0.13127457587910416,0.28645634471607323,0.5409381172763215,0.6326916309621334,1.0110047707625518,2.2149441458760295,0.8213372511884842,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4301351734337613,0.1298166368575191,0.24358664733192867,0.5327433532106483,0.08959983010979958,0.2828082052386399,0.1534605044079806,0.6401804794600594,0.655783453629293,0.4926503445788641,0.2198362415184239,0.613489259969493,1.0012046288329193,0.6975444676466278,0.2011000638199621,0.5531865679349666,0.38003739106761253,0.13814508402925468,0.2614253710398309,0.5878756771773299,1.0007076815768596,0.9084110631805024,2.3357918936256135,0.676709091018761,2850.0,4.50258
0.66279,1.4301351734337613,0.1298166368575191,0.24358664733192867,0.5327433532106483,0.08959983010979958,0.2828082052386399,0.1534605044079806,0.6401804794600594,0.655783453629293,0.4926503445788641,0.2198362415184239,0.613489259969493,1.0012046288329193,0.6975444676466278,0.2011000638199621,0.5531865679349666,0.3900373876094818,0.13814508402925468,0.2614253710398309,0.5878756771773299,1.0007076815768596,0.9084110631805024,2.3357918936256135,0.676709091018761,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.416640365063639,0.6162976694445532,0.18483097019252892,0.3644771560970699,0.3507196204334294,0.5526531924150113,0.7324978093328666,0.5028952338161464,0.2201384486837616,1.2689038847026044,0.37222720877401644,0.21659252856626876,0.4230144502590804,0.8598441848385879,0.625197166691599,0.33358845719316554,0.17994408550819313,0.11532448437404709,0.41764660179312163,0.5713836997178183,0.8484885030662405,1.4548975088993168,1.8750551485981781,0.1093510372577438,2850.0,4.50258
0.66279,1.416640365063639,0.6162976694445532,0.18483097019252892,0.3644771560970699,0.3507196204334294,0.5526531924150113,0.7324978093328666,0.5028952338161464,0.2201384486837616,1.2689038847026044,0.37222720877401644,0.21659252856626876,0.4230144502590804,0.8598441848385879,0.625197166691599,0.33358845719316554,0.18394409120082855,0.11532448437404709,0.41764660179312163,0.5713836997178183,0.8484885030662405,1.4548975088993168,1.8750551485981781,0.1093510372577438,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4553198307986084,0.46843048765386186,0.28334558114957986,0.5157259066022227,0.23801163428604144,0.6321275287542344,0.18575045530767934,0.14693615014655842,0.1782554874483544,0.27033116183676204,0.4961809479335019,0.8236227617952974,0.8319507306907654,0.8179454868646747,0.30699968941518696,0.19780396538237602,0.7253763773167754,0.13323753700462937,0.4309848775038355,0.5654995695073998,0.9372186691979533,1.5950174442312663,2.331251248893508,0.2482681610961679,1200.0,2.77259
0.66279,1.4553198307986084,0.46843048765386186,0.28334558114957986,0.5157259066022227,0.23801163428604144,0.6321275287542344,0.18575045530767934,0.14693615014655842,0.1782554874483544,0.27033116183676204,0.4961809479335019,0.8236227617952974,0.8319507306907654,0.8179454868646747,0.30699968941518696,0.19780396538237602,0.7353763580322266,0.13323753700462937,0.4309848775038355,0.5654995695073998,0.9372186691979533,1.5950174442312663,2.331251248893508,0.2482681610961679,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.1791919362924619,0.6077688169931794,0.46525027534191854,0.2598171304797137,0.0893874356188405,0.536646594706934,0.7411566395796243,0.07955611881648801,0.2531945352065134,1.154787632811113,0.7204283775873317,0.4906405638232892,0.5531259976201836,0.11027977310217606,0.5586387611333878,0.4217175261077743,0.7541391901122124,0.13802867303642663,0.34629492993913213,0.5047600966744967,0.6511668147510636,1.2844346374280327,1.7561398454012673,0.42952225359176127,1200.0,2.77259
0.66279,1.1791919362924619,0.6077688169931794,0.46525027534191854,0.2598171304797137,0.0893874356188405,0.536646594706934,0.7411566395796243,0.07955611881648801,0.2531945352065134,1.154787632811113,0.7204283775873317,0.4906405638232892,0.5531259976201836,0.11027977310217606,0.5586387611333878,0.4217175261077743,0.7561391592025757,0.13802867303642663,0.34629492993913213,0.5047600966744967,0.6511668147510636,1.2844346374280327,1.7561398454012673,0.42952225359176127,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.266110492475475,0.6890015724861972,0.09963705430889719,0.258687114518651,0.0900261650484341,0.6705839374312849,0.7592715623907244,0.10291085648819775,0.4251347159508512,1.4048968259023393,0.6256254435774081,1.0006666317589343,0.8138334092981953,0.5062714485524596,0.2511959339939855,0.515322595803599,0.5359968021997998,0.1564818011163016,0.40108582894878775,0.40439915182157704,0.9573829486562582,1.3371692888230677,1.5190999003187944,0.1332912007843756,2850.0,4.50258
0.66279,1.266110492475475,0.6890015724861972,0.09963705430889719,0.258687114518651,0.0900261650484341,0.6705839374312849,0.7592715623907244,0.10291085648819775,0.4251347159508512,1.4048968259023393,0.6256254435774081,1.0006666317589343,0.8138334092981953,0.5062714485524596,0.2511959339939855,0.515322595803599,0.5459966659545898,0.1564818011163016,0.40108582894878775,0.40439915182157704,0.9573829486562582,1.3371692888230677,1.5190999003187944,0.1332912007843756,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3792335908226647,0.12179180886815788,0.5744365035551917,0.5018049677387805,0.5017264511902464,0.283438112630165,0.22273789939210126,0.22127412251925066,0.18798743696671438,1.150985057004097,0.311954256309183,0.5035394653462891,0.4524344080980883,0.7505943442638735,0.35038649938372646,0.2311918765203037,0.6612023774377719,0.17056703565380618,0.3410102279894805,0.3980374843545603,0.7605775503331432,0.928585086733444,1.9220197503967096,0.5972423234864319,1200.0,2.77259
0.66279,1.3792335908226647,0.12179180886815788,0.5744365035551917,0.5018049677387805,0.5017264511902464,0.283438112630165,0.22273789939210126,0.22127412251925066,0.18798743696671438,1.150985057004097,0.311954256309183,0.5035394653462891,0.4524344080980883,0.7505943442638735,0.35038649938372646,0.2311918765203037,0.6712023615837097,0.17056703565380618,0.3410102279894805,0.3980374843545603,0.7605775503331432,0.928585086733444,1.9220197503967096,0.5972423234864319,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.360523992602002,0.24144686318499273,0.13598166488872804,0.5098391963580753,0.2557219694117355,0.818429808199236,0.7113121157541441,0.3557443713006133,0.16476060810036633,1.102283027417486,0.45112572753105123,0.38565710275465265,0.9596700358233162,0.5819320913839842,0.31954361665455916,0.41009204696964446,0.5760093239494958,0.12249000084003928,0.4095800664029565,0.7043308804962156,0.9689443585832256,1.0400598276417858,1.7966240997361396,0.6207051673108616,1200.0,2.77259
0.66279,1.360523992602002,0.24144686318499273,0.13598166488872804,0.5098391963580753,0.2557219694117355,0.818429808199236,0.7113121157541441,0.3557443713006133,0.16476060810036633,1.102283027417486,0.45112572753105123,0.38565710275465265,0.9596700358233162,0.5819320913839842,0.31954361665455916,0.41009204696964446,0.5860093235969543,0.12249000084003928,0.4095800664029565,0.7043308804962156,0.9689443585832256,1.0400598276417858,1.7966240997361396,0.6207051673108616,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2931983684848103,0.5733887279601078,0.25385915379588,0.4222669457048798,0.3613855454619087,0.6170710612153122,0.2756400166415388,0.4154677907556286,0.20746639147590912,1.27726532856757,1.377151589430732,0.4300001949539256,0.2737599115174854,0.1289293084061181,0.27963859957456716,0.4300165616332053,0.6785370709720535,0.16440170354995903,0.3727117524714982,0.548631616007213,1.0421544486840273,0.9139555794447604,1.6979975959111349,0.6892233925860266,1200.0,2.77259
0.66279,1.2931983684848103,0.5733887279601078,0.25385915379588,0.4222669457048798,0.3613855454619087,0.6170710612153122,0.2756400166415388,0.4154677907556286,0.20746639147590912,1.27726532856757,1.377151589430732,0.4300001949539256,0.2737599115174854,0.1289293084061181,0.27963859957456716,0.4300165616332053,0.688537061214447,0.16440170354995903,0.3727117524714982,0.548631616007213,1.0421544486840273,0.9139555794447604,1.6979975959111349,0.6892233925860266,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.201413080446612,0.46853450486998405,0.47260820440465656,0.6142143140728868,0.5854442306105967,0.3467537349634019,0.7234280662258188,0.49286840954235844,0.6262707317009597,1.4274808496099256,1.7328090662192004,0.4604795696906499,0.29604043830290355,0.8862858648543278,0.5175526713406184,0.595259659053126,0.512549038661728,0.15317622472271777,0.3097915581084064,0.6348067892066387,0.9650169586577032,1.1500702328760775,2.002600366870457,0.23889605878263714,2850.0,4.50258
0.66279,1.201413080446612,0.46853450486998405,0.47260820440465656,0.6142143140728868,0.5854442306105967,0.3467537349634019,0.7234280662258188,0.49286840954235844,0.6262707317009597,1.4274808496099256,1.7328090662192004,0.4604795696906499,0.29604043830290355,0.8862858648543278,0.5175526713406184,0.595259659053126,0.5145490169525146,0.15317622472271777,0.3097915581084064,0.6348067892066387,0.9650169586577032,1.1500702328760775,2.002600366870457,0.23889605878263714,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4646794880890255,0.6783841709269915,0.38001668408919254,0.4495066644770164,0.21250257942217884,0.5770502756491145,0.6269121512098941,0.15888446574891224,0.6230818412615236,0.7624640680314216,0.45118998757957063,1.193235179992014,0.6598233699826602,0.7566039143547917,0.24214813905126986,0.5593286156507351,0.3201314451568285,0.13250796116704003,0.28610858990538246,0.4554652070347428,0.972812297230434,1.3830218425450522,1.7666919653661883,0.5034906582790892,2850.0,4.50258
0.66279,1.4646794880890255,0.6783841709269915,0.38001668408919254,0.4495066644770164,0.21250257942217884,0.5770502756491145,0.6269121512098941,0.15888446574891224,0.6230818412615236,0.7624640680314216,0.45118998757957063,1.193235179992014,0.6598233699826602,0.7566039143547917,0.24214813905126986,0.5593286156507351,0.3301314413547516,0.13250796116704003,0.28610858990538246,0.4554652070347428,0.972812297230434,1.3830218425450522,1.7666919653661883,0.5034906582790892,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4140271152716544,0.6956970633255743,0.5574603123296459,0.30842203195308276,0.13972793518448812,0.3249908314295942,0.2317158229681216,0.3027786010430671,0.5898729208185229,0.5042828039000198,1.135548098247613,1.0008334773135168,0.26580263783919983,0.36997636731048383,0.17306326221252794,0.35102227325604163,0.22285967099518592,0.16328590608744634,0.40972639389012566,0.5453408732050292,0.6299358167716848,1.2724990159510496,2.3778830875870183,0.635891232305694,2850.0,4.50258
0.66279,1.4140271152716544,0.6956970633255743,0.5574603123296459,0.30842203195308276,0.13972793518448812,0.3249908314295942,0.2317158229681216,0.3027786010430671,0.5898729208185229,0.5042828039000198,1.135548098247613,1.0008334773135168,0.26580263783919983,0.36997636731048383,0.17306326221252794,0.35102227325604163,0.23285967111587524,0.16328590608744634,0.40972639389012566,0.5453408732050292,0.6299358167716848,1.2724990159510496,2.3778830875870183,0.635891232305694,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3321865741990786,0.6240942840493288,0.1571926261764671,0.42307513360384913,0.2690399752322501,0.7627907746737271,0.5482029777730739,0.4112434548318776,0.19459678140555725,0.66098950786126,0.10851082982691262,0.5613968012169339,0.6462944612580243,0.15350357952741506,0.5725470197910485,0.5525628984501489,0.6591880480781052,0.15892008625378423,0.35093964667979377,0.5195282756716028,1.0370912736076159,1.3251337867582893,1.8012400453088895,0.7562056300425253,1200.0,2.77259
0.66279,1.3321865741990786,0.6240942840493288,0.1571926261764671,0.42307513360384913,0.2690399752322501,0.7627907746737271,0.5482029777730739,0.4112434548318776,0.19459678140555725,0.66098950786126,0.10851082982691262,0.5613968012169339,0.6462944612580243,0.15350357952741506,0.5725470197910485,0.5525628984501489,0.6631879806518555,0.15892008625378423,0.35093964667979377,0.5195282756716028,1.0370912736076159,1.3251337867582893,1.8012400453088895,0.7562056300425253,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3168228823101944,0.08313164733749193,0.16016205198370603,0.5953931280707686,0.2723355964091371,0.4703776266115809,0.21621044803862072,0.15221444103342935,0.657072612770031,0.9246336761251922,1.9217791956129988,1.2861077143266464,0.2735005142835175,0.05061464152118149,0.5944559149174087,0.4376962170343433,0.1600850050037219,0.1263703914930309,0.4465806102766159,0.5974848847032938,0.6985763771116308,1.4118368215325279,2.1599650380604976,0.5472451795488148,2850.0,4.50258
0.66279,1.3168228823101944,0.08313164733749193,0.16016205198370603,0.5953931280707686,0.2723355964091371,0.4703776266115809,0.21621044803862072,0.15221444103342935,0.657072612770031,0.9246336761251922,1.9217791956129988,1.2861077143266464,0.2735005142835175,0.05061464152118149,0.5944559149174087,0.4376962170343433,0.17008501291275024,0.1263703914930309,0.4465806102766159,0.5974848847032938,0.6985763771116308,1.4118368215325279,2.1599650380604976,0.5472451795488148,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
