segment_index,bitrate_kbps,download_time_ms,cumulative_qoe,average_qoe
50,300,67.63865582191781,0.0,0.0
51,300,72.62103505843072,0.0,0.0
52,300,77.92914116119458,0.0,0.0
53,300,82.5927476271599,0.0,0.0
54,300,92.56623953183332,0.0,0.0
55,300,76.52340833417415,0.0,0.0
56,300,63.448541249460085,0.0,0.0
57,300,65.08077119409432,0.0,0.0
58,300,68.16436822960387,0.0,0.0
59,300,79.95427768714882,0.0,0.0
60,300,71.07159688236361,0.0,0.0
61,300,70.17773888137481,0.0,0.0
62,300,70.2226111862519,0.0,0.0
63,300,66.28581512723679,0.0,0.0
64,300,62.571207669707746,0.0,0.0
65,300,65.38549559301067,0.0,0.0
66,300,83.99750558644702,0.0,0.0
67,300,98.25757884859848,0.0,0.0
68,300,672.4137931034483,0.0,0.0
69,300,706.8865287870318,0.0,0.0
70,300,686.42370039128,0.0,0.0
71,300,977.6942965779467,0.0,0.0
72,300,750.0886708965783,0.0,0.0
73,300,669.209249858996,0.0,0.0
74,300,1100.6206611570249,0.0,0.0
75,300,1184.628248232676,0.0,0.0
76,300,875.7270903010034,0.0,0.0
77,300,618.8763813610419,0.0,0.0
78,300,572.3875278396437,0.0,0.0
79,300,676.0727686185332,0.0,0.0
80,300,702.1648664013644,0.0,0.0
81,300,786.6735751295337,0.0,0.0
82,300,756.7039301468258,0.0,0.0
83,300,671.8967452300785,0.0,0.0
84,300,911.6532988357051,0.0,0.0
85,300,884.2949547218628,0.0,0.0
86,300,721.2656078860898,0.0,0.0
87,300,133.04690467416017,0.0,0.0
88,300,57.03984048168276,0.0,0.0
89,300,55.40523494165878,0.0,0.0
90,300,77.33238725953957,0.0,0.0
91,300,76.487246981937,0.0,0.0
92,300,70.77861486793138,0.0,0.0
93,300,74.20707092724182,0.0,0.0
94,300,87.19440875687343,0.0,0.0
95,300,71.92003700087363,0.0,0.0
96,300,79.17583478093033,0.0,0.0
97,300,87.11016213086276,0.0,0.0
98,300,81.73476702508961,0.0,0.0
99,300,72.73618614349351,0.0,0.0
100,300,73.77310207563264,0.0,0.0
101,300,71.91306154677305,0.0,0.0
102,300,73.44171549682085,0.0,0.0
103,300,88.50214306124393,0.0,0.0
104,300,70.76606252831898,0.0,0.0
105,300,70.13611236973267,0.0,0.0
106,300,66.09620171846142,0.0,0.0
107,300,68.37902513450574,0.0,0.0
108,300,85.21124747400069,0.0,0.0
109,300,68.24691780821918,0.0,0.0
110,300,73.99691780821918,0.0,0.0
111,300,78.54646633277684,0.0,0.0
112,300,80.81506214060471,0.0,0.0
113,300,73.60097347286444,0.0,0.0
114,300,79.22873574815861,0.0,0.0
115,300,82.12814045000505,0.0,0.0
116,300,77.14092747477127,0.0,0.0
117,300,54.91734401382181,0.0,0.0
118,300,69.12019826517968,0.0,0.0
119,300,74.02537611020482,0.0,0.0
120,300,77.06760920790285,0.0,0.0
121,300,70.11950035802371,0.0,0.0
122,300,65.78916381573713,0.0,0.0
123,300,66.14940175766773,0.0,0.0
124,300,75.45940930879851,0.0,0.0
125,300,69.45538889747951,0.0,0.0
126,300,74.71496128462297,0.0,0.0
127,300,71.55578651977342,0.0,0.0
128,300,866.6852531181218,0.0,0.0
129,300,690.7255449972051,0.0,0.0
130,300,681.6791503633315,0.0,0.0
131,300,1004.6813688212927,0.0,0.0
132,300,694.6887836997356,0.0,0.0
133,300,797.4935138183869,0.0,0.0
134,300,1124.297520661157,0.0,0.0
135,300,1078.2735537190083,0.0,0.0
136,300,755.8234113712375,0.0,0.0
137,300,560.1280517396607,0.0,0.0
138,300,520.0890868596882,0.0,0.0
139,300,846.837976122797,0.0,0.0
140,300,727.5838544627629,0.0,0.0
141,300,744.6476683937824,0.0,0.0
142,300,727.8599346361631,0.0,0.0
143,300,753.746352413019,0.0,0.0
144,300,673.5006468305304,0.0,0.0
145,300,813.2470892626131,0.0,0.0
146,300,781.6599123767799,0.0,0.0
147,300,137.17655240454337,0.0,0.0
148,300,63.50936388161239,0.0,0.0
149,300,64.73036896877957,0.0,0.0
150,300,69.24251024913276,0.0,0.0
151,300,78.36289370972133,0.0,0.0
152,300,85.28129254788055,0.0,0.0
153,300,68.84288765857274,0.0,0.0
154,300,76.8633537180739,0.0,0.0
155,300,78.9995374890796,0.0,0.0
156,300,78.14167149198997,0.0,0.0
157,300,83.84245319436403,0.0,0.0
158,300,77.70855094726062,0.0,0.0
159,300,79.77480807506397,0.0,0.0
160,300,79.82826272391242,0.0,0.0
161,300,74.49927274238458,0.0,0.0
162,300,65.76453476291402,0.0,0.0
163,300,75.91161062958378,0.0,0.0
164,300,75.79990937924785,0.0,0.0
165,300,85.93602174898052,0.0,0.0
166,300,55.70384646269975,0.0,0.0
167,300,69.33911507267325,0.0,0.0
168,300,78.76248213317561,0.0,0.0
169,300,73.91130136986301,0.0,0.0
170,300,73.93424657534247,0.0,0.0
171,300,75.91170469300687,0.0,0.0
172,300,71.60633463179373,0.0,0.0
173,300,75.23095643708932,0.0,0.0
174,300,83.02007870043386,0.0,0.0
175,300,84.87579457168803,0.0,0.0
176,300,76.48125024541564,0.0,0.0
177,300,63.99446342325362,0.0,0.0
178,300,64.23008354319063,0.0,0.0
179,300,72.02428856262462,0.0,0.0
180,300,74.60068878013413,0.0,0.0
181,300,72.63230965072799,0.0,0.0
182,300,64.83443392473546,0.0,0.0
183,300,64.51939434581584,0.0,0.0
184,300,68.80531931343745,0.0,0.0
185,300,70.69645894541519,0.0,0.0
186,300,77.22766720365847,0.0,0.0
187,300,81.01086109234527,0.0,0.0
188,300,923.5245781364637,0.0,0.0
189,300,833.4197875908328,0.0,0.0
190,300,517.0598099496925,0.0,0.0
191,300,954.4790874524715,0.0,0.0
192,300,711.9205941904305,0.0,0.0
193,300,730.3034404963339,0.0,0.0
194,300,1061.2429752066116,0.0,0.0
195,300,971.2793388429752,0.0,0.0
196,300,894.6160535117057,0.0,0.0
197,300,831.4287198911087,0.0,0.0
198,300,732.3118040089087,0.0,0.0
199,300,618.5673678226265,0.0,0.0
