segment_index,bitrate_kbps,download_time_ms,cumulative_qoe,average_qoe
81,4300,720.9902339691643,207.9464498603803,2.535932315370492
82,4300,746.2838382579064,210.60903768740576,2.537458285390431
83,4300,828.4305171921135,213.2716255144312,2.5389479227908476
84,4300,840.4874482090107,215.93421334145665,2.54040250989949
85,4300,790.2582238332578,218.5968011684821,2.541823269400955
86,4300,741.5950774913675,221.25938899550755,2.5432113677644548
87,4300,649.9333493937204,223.921976822533,2.544567918437875
88,4300,869.7262556064862,226.58456464955844,2.5458939848264994
89,4300,554.5558632340756,229.2471524765839,2.5471905830731543
90,4300,826.4287671232877,231.90974030360934,2.548458684655048
91,4300,807.6330921906882,234.5723281306348,2.5496992188112477
92,4300,827.669449081803,237.23491595766023,2.550913074813551
93,4300,861.4220491603796,239.89750378468568,2.552101104092401
94,4300,909.1530142067394,242.56009161171113,2.5532641222285384
95,4300,803.6242558773081,245.22267943873658,2.5544029108201727
96,4300,697.7507755134095,247.88526726576202,2.55551821923466
97,4300,739.4163427180273,250.54785509278747,2.5566107662529336
98,4300,677.3031138825598,253.21044291981292,2.557681241614272
99,4300,762.0738659527445,255.87303074683837,2.558730307468384
100,4300,807.9361518941454,258.5356185738638,2.559758599741226
101,4300,689.0912562654149,261.19820640088926,2.560766729420483
102,4300,723.1467897207415,263.8607942279147,2.5617552837661623
103,4300,662.4666643136978,266.52338205494016,2.5627248274513477
104,4300,608.6076746134253,269.1859698819656,2.5636759036377677
105,4300,685.6820782433895,271.84855770899105,2.5646090349904815
106,4300,971.9051603180377,274.5111455360165,2.5655247246356683
107,4300,876.2124408875954,277.17373336304195,2.5664234570652034
108,4300,11606.233585540906,279.8363211900674,2.567305698991444
109,4300,11792.157582544516,282.49890901709284,2.5681719001553893
110,4300,9932.606599650017,285.1614968441183,2.569022494091156
111,4300,10523.224078864177,287.82408467114374,2.569857898849498
112,4300,10627.36372992635,290.4866724981692,2.570678517682913
113,1850,3849.9008762322014,291.462401557976,2.556687732964702
114,1850,300.8698440004692,293.28156000139217,2.5502744347947144
115,4300,678.4762872893615,295.1007184448083,2.543971710731106
116,4300,769.2944442272354,297.76330627183376,2.5449855236908867
117,4300,636.81917347617,300.4258940988592,2.5459821533801628
118,4300,687.6667318293779,303.08848192588465,2.5469620329906273
119,4300,696.9018649567971,305.7510697529101,2.5479255812742507
120,4300,680.9666497243618,308.41365757993555,2.548873203139963
121,4300,692.8191499223909,311.076245406961,2.549805290220992
122,4300,710.972563859981,313.73883323398644,2.550722221414524
123,4300,741.1482182276884,316.4014210610119,2.5516243633952573
124,4300,857.9003358446038,319.06400888803734,2.5525120711042986
125,4300,798.4144503948444,321.7265967150628,2.553385688214784
126,4300,689.5256114041589,324.38918454208823,2.5542455475754977
127,4300,902.868389948096,327.0517723691137,2.5550919716337006
128,4300,897.2783801839765,329.7143601961391,2.5559252728382877
129,4300,848.4578266743872,332.3769480231646,2.556745754024343
130,4300,833.932059447983,335.03953585019,2.5575537087800764
131,4300,914.857552483359,337.70212367721547,2.558349421797087
132,4300,824.4462136290399,340.3647115042409,2.5591331692048187
133,4300,861.2859444602408,343.02729933126636,2.5599052188900475
134,4300,726.4621618252088,345.6898871582918,2.5606658308021615
135,4300,766.8747454598346,348.35247498531726,2.5614152572449798
136,4300,767.172111629679,351.0150628123427,2.562153743155786
137,4300,801.1552333484368,353.67765063936815,2.562881526372233
138,4300,539.6766198459447,356.3402384663936,2.563598837887724
139,4300,776.3709949409781,359.00282629341905,2.5643059020958505
140,4300,701.9449128724002,361.6654141204445,2.565002937024429
141,4300,878.4249593375721,364.32800194746994,2.5656901545596473
142,4300,760.0263698630137,366.9905897744954,2.566367760660807
143,4300,784.745205479452,369.65317760152084,2.567035955566117
144,4300,740.320905212391,372.3157654285463,2.567694933989974
145,4300,820.4210257837136,374.97835325557173,2.5683448853121353
146,4300,911.7681187636895,377.6409410825972,2.5689859937591644
147,4300,849.5707799414791,380.3035289096226,2.5696184385785314
148,4300,895.4721017051761,382.9661167366481,2.5702423942056916
149,4300,702.7728040208898,385.6287045636735,2.5708580304244903
150,4300,680.447481053913,388.29129239069897,2.5714655125211854
151,4300,726.54770755886,390.9538802177244,2.5720650014323976
152,4300,844.8598876200833,393.61646804474987,2.572656653887254
153,4300,746.9888979517854,396.2790558717753,2.5732406225439957
154,4300,705.0132866576498,398.94164369880076,2.573817056121295
155,4300,748.678136685496,401.6042315258262,2.574386099524527
156,4300,601.5161119542582,404.26681935285166,2.574947893967208
157,4300,706.7870728312973,406.9294071798771,2.5755025770878297
158,4300,686.995206432658,409.59199500690255,2.5760502830622802
159,4300,868.0061840669334,412.254582833928,2.57659114271205
160,4300,924.8356285402484,414.91717066095345,2.5771252836084066
161,4300,11623.077957960975,417.5797584879789,2.5776528301727093
162,4300,11088.614307052081,420.24234631500434,2.578173903773033
163,4300,10700.838578404157,422.9049341420298,2.5786886228172547
164,4300,10198.091775513676,425.56752196905524,2.579197102842759
165,4300,11387.927783648183,428.2301097960807,2.5796994566028957
166,1850,3044.30897678019,429.2058388558875,2.570094843448428
167,1850,324.2727450443758,431.02499729930366,2.5656249839244265
168,4300,696.9018649567971,432.8441557427198,2.561208022146271
169,4300,680.9666497243618,435.50674356974525,2.561804373939678
170,4300,691.8073268952575,438.1693313967707,2.562393750858308
171,4300,662.9116784611174,440.83191922379615,2.5629762745569544
172,4300,698.4848887672518,443.4945070508216,2.5635520638775815
173,4300,699.8363764319506,446.15709487784704,2.5641212349301554
174,4300,678.8894982373763,448.8196827048725,2.5646839011707
175,4300,716.7716808577736,451.48227053189794,2.5652401734766928
176,4300,737.5578681803847,454.1448583589234,2.565790160219906
177,4300,748.1106925660343,456.80744618594883,2.5663339673367913
178,4300,801.5132976309341,459.4700340129743,2.5668716983965045
179,4300,818.5313657962422,462.13262183999973,2.5674034546666653
180,4300,866.7082583894341,464.7952096670252,2.5679293351769346
181,4300,932.9866899635131,467.4577974940506,2.5684494367804978
182,4300,852.5531750627292,470.12038532107607,2.5689638542135302
183,4300,807.4050858907547,472.7829731481015,2.5694726801527255
184,4300,911.5387608806964,475.44556097512697,2.5699760052709566
185,4300,862.1972798786845,478.1081488021524,2.570473918291142
186,4300,794.9312387451427,480.77073662917786,2.5709665060383844
187,4300,747.0215683829946,483.4333244562033,2.571453853490443
188,4300,719.9064123342891,486.09591228322876,2.5719360438266072
189,4300,932.6918754167064,488.7585001102542,2.572413158475022
190,4300,734.8338921613049,491.42108793727965,2.572885277158532
191,4300,793.761304938831,494.0836757643051,2.573352477939089
192,4300,715.1384806873846,496.74626359133055,2.57381483726078
193,4300,698.7739500521963,499.408851418356,2.5742724299915256
194,4300,866.9030509142885,502.07143924538144,2.5747253294634946
195,4300,770.3678082191781,504.7340270724069,2.57517360751228
196,4300,803.1373287671233,507.39661489943234,2.575617334514885
197,4300,876.162864032647,510.0592027264578,2.5760565794265546
198,4300,815.3804488963086,512.7217905534833,2.576491409816499
199,4300,767.5418836699927,515.3843783805088,2.576921891902544
