Last1_chunk_bitrate,Last1_buffer_size,Last8_throughput,Last7_throughput,Last6_throughput,Last5_throughput,Last4_throughput,Last3_throughput,Last2_throughput,Last1_throughput,Last8_downloadtime,Last7_downloadtime,Last6_downloadtime,Last5_downloadtime,Last4_downloadtime,Last3_downloadtime,Last2_downloadtime,Last1_downloadtime,chunksize1,chunksize2,chunksize3,chunksize4,chunksize5,chunksize6,Chunks_left,br,qoe_2
0.66279,1.3296859986331753,0.6214022628172731,0.6589374306780679,0.24519503461687614,0.46213356136014333,0.4444203219643962,0.3977477757618301,0.161174368516164,0.4570816632309702,0.47064718454480947,0.7406836617029477,0.5935994142263954,0.7180516437284921,0.29170114703357736,0.20164132481370395,0.40465486710959164,0.30817461013793945,0.13968609803874427,0.41667583626162763,0.46408304168551573,0.9509476186095975,1.6135464559018429,1.8093835871663948,0.23691069330497966,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4145784017499294,0.20380948036080287,0.2293095669081895,0.15078781447498815,0.1114860225289658,0.1672583940169095,0.7033936384643589,0.42731323482039124,0.22930687657091092,1.29170777376906,1.3365014229979293,0.6366840114079314,0.557619452645108,0.047953224497770015,0.5616657512053809,0.5958628397521395,0.26032781708460173,0.17152158369954215,0.27286578799364114,0.578506518006145,0.6923982081795049,0.9925498210676337,2.3481722936879486,0.11692299199112016,2850.0,4.50258
0.66279,1.4145784017499294,0.20380948036080287,0.2293095669081895,0.15078781447498815,0.1114860225289658,0.1672583940169095,0.7033936384643589,0.42731323482039124,0.22930687657091092,1.29170777376906,1.3365014229979293,0.6366840114079314,0.557619452645108,0.047953224497770015,0.5616657512053809,0.5958628397521395,0.2703278064727783,0.17152158369954215,0.27286578799364114,0.578506518006145,0.6923982081795049,0.9925498210676337,2.3481722936879486,0.11692299199112016,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2994559741133298,0.40169924328232054,0.24347511665747334,0.4215628644068555,0.24501499790195633,0.8241697206986447,0.25907442161794,0.09086559902874564,0.667550593686241,1.2334372955841617,1.5239283500858047,1.4393752693743664,0.678358284009551,0.5921811735727884,0.3752311340926164,0.3735365720555334,0.2540115907226703,0.17472396724141104,0.4406821391035153,0.5303583828113805,0.7225355084664582,1.2303720351308054,1.8951635874517245,0.7513442282806577,2850.0,4.50258
0.66279,1.2994559741133298,0.40169924328232054,0.24347511665747334,0.4215628644068555,0.24501499790195633,0.8241697206986447,0.25907442161794,0.09086559902874564,0.667550593686241,1.2334372955841617,1.5239283500858047,1.4393752693743664,0.678358284009551,0.5921811735727884,0.3752311340926164,0.3735365720555334,0.26401159167289734,0.17472396724141104,0.4406821391035153,0.5303583828113805,0.7225355084664582,1.2303720351308054,1.8951635874517245,0.7513442282806577,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4782025586056629,0.31304246105096445,0.4156055157721683,0.3164697605024425,0.4266339771151341,0.507224556269136,0.11918832226336441,0.27675527337515965,0.5205852669551698,0.20369306918464264,1.1478178176102873,0.6855623666779234,0.9610962252343674,0.9481199286826,0.356909150453972,0.371681861537997,0.17084741954475957,0.16954300949322607,0.2840577600360318,0.6132356411978113,0.6146234022230562,1.2848134650457812,1.67653419326109,0.928136502351989,2850.0,4.50258
0.66279,1.4782025586056629,0.31304246105096445,0.4156055157721683,0.3164697605024425,0.4266339771151341,0.507224556269136,0.11918832226336441,0.27675527337515965,0.5205852669551698,0.20369306918464264,1.1478178176102873,0.6855623666779234,0.9610962252343674,0.9481199286826,0.356909150453972,0.371681861537997,0.1808474212884903,0.16954300949322607,0.2840577600360318,0.6132356411978113,0.6146234022230562,1.2848134650457812,1.67653419326109,0.928136502351989,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4499606123922832,0.3647534520052377,0.39075421717395237,0.45664256420320665,0.19827650829403864,0.28326706111902955,0.35610200705456335,0.28355562418069424,0.5928931095236467,1.0125762270478085,0.19010698239071272,0.8279372521879326,0.39020942035862466,0.4855119935385993,0.4807677359562693,0.5308310587386224,0.20491546386150422,0.152898749938843,0.4301781611101326,0.42552971310896914,0.9977821437925507,1.6647084714400266,1.6467069183694352,0.4666654236318477,2850.0,4.50258
0.66279,1.4499606123922832,0.3647534520052377,0.39075421717395237,0.45664256420320665,0.19827650829403864,0.28326706111902955,0.35610200705456335,0.28355562418069424,0.5928931095236467,1.0125762270478085,0.19010698239071272,0.8279372521879326,0.39020942035862466,0.4855119935385993,0.4807677359562693,0.5308310587386224,0.214915469288826,0.152898749938843,0.4301781611101326,0.42552971310896914,0.9977821437925507,1.6647084714400266,1.6467069183694352,0.4666654236318477,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.1823916048441743,0.27901049538109024,0.07729343041009043,0.6524555149878083,0.4315315879506307,0.19968903131457288,0.532419845922888,0.46791983111386254,0.27437927754035674,0.08617217638629995,2.0382943185382136,0.42435345896817916,1.0287485368277485,0.13350654046822147,0.2602236573690241,0.5836731061782139,0.15886873536683874,0.1709077481737104,0.3492526208434512,0.6600404055626576,0.6100922817856828,1.4114611472024254,1.5712321599673569,0.10456198997891011,2850.0,4.50258
0.66279,1.1823916048441743,0.27901049538109024,0.07729343041009043,0.6524555149878083,0.4315315879506307,0.19968903131457288,0.532419845922888,0.46791983111386254,0.27437927754035674,0.08617217638629995,2.0382943185382136,0.42435345896817916,1.0287485368277485,0.13350654046822147,0.2602236573690241,0.5836731061782139,0.16886873543262482,0.1709077481737104,0.3492526208434512,0.6600404055626576,0.6100922817856828,1.4114611472024254,1.5712321599673569,0.10456198997891011,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2914018892863233,0.5471983055782014,0.2339034983058571,0.30721506249316377,0.449371467670326,0.37855132701074135,0.3026041233641017,0.5648317699139597,0.5816569056678873,1.082482072462067,0.18742397553737156,1.5083038192260194,0.4932729556287454,0.47812971554746947,0.17048623435105173,0.2323475776821889,0.17842970357503793,0.15456854603140127,0.3429088574681663,0.4505025790815801,0.773686227323928,1.300880799579707,2.0373395071057425,0.40718296492812905,2850.0,4.50258
0.66279,1.2914018892863233,0.5471983055782014,0.2339034983058571,0.30721506249316377,0.449371467670326,0.37855132701074135,0.3026041233641017,0.5648317699139597,0.5816569056678873,1.082482072462067,0.18742397553737156,1.5083038192260194,0.4932729556287454,0.47812971554746947,0.17048623435105173,0.2323475776821889,0.18842971324920654,0.15456854603140127,0.3429088574681663,0.4505025790815801,0.773686227323928,1.300880799579707,2.0373395071057425,0.40718296492812905,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4784717206642235,0.694784680026731,0.28939593006209696,0.09189599420498128,0.38788061912553407,0.38783597789912394,0.6386100845142347,0.5841720376520242,0.653941328186636,1.0474370139108973,1.9572895650295759,0.5317608722090927,0.43244310713208867,0.6657001745606717,0.1887508935159562,0.4580438111747451,0.687593004843034,0.15405999852329688,0.29691716973637383,0.6067233186298936,0.8382728551278542,1.1077239155053487,1.9130388920127566,0.27233656369385356,2850.0,4.50258
0.66279,1.4784717206642235,0.694784680026731,0.28939593006209696,0.09189599420498128,0.38788061912553407,0.38783597789912394,0.6386100845142347,0.5841720376520242,0.653941328186636,1.0474370139108973,1.9572895650295759,0.5317608722090927,0.43244310713208867,0.6657001745606717,0.1887508935159562,0.4580438111747451,0.6975929737091064,0.15405999852329688,0.29691716973637383,0.6067233186298936,0.8382728551278542,1.1077239155053487,1.9130388920127566,0.27233656369385356,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4055409700085681,0.1221150715182969,0.4026193316121649,0.2887207159578623,0.4171786754118972,0.48609301824447126,0.5684812919059016,0.426713297042065,0.47175173965015904,1.5947301168407269,1.0805313873433144,0.5144798021378039,0.29688340525412,0.5655718467083696,0.5408511994546112,0.16166662197238466,0.22971255062754964,0.16750222626318015,0.29271874970989653,0.5175139366815954,0.7118894504289826,1.601698212784601,1.6066550914490265,0.2786148075467726,2850.0,4.50258
0.66279,1.4055409700085681,0.1221150715182969,0.4026193316121649,0.2887207159578623,0.4171786754118972,0.48609301824447126,0.5684812919059016,0.426713297042065,0.47175173965015904,1.5947301168407269,1.0805313873433144,0.5144798021378039,0.29688340525412,0.5655718467083696,0.5408511994546112,0.16166662197238466,0.23971255123615265,0.16750222626318015,0.29271874970989653,0.5175139366815954,0.7118894504289826,1.601698212784601,1.6066550914490265,0.2786148075467726,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.1910540208307925,0.12706818412745527,0.20190434461176196,0.030004912478912023,0.45830127791392683,0.48407128762696505,0.7152860290803574,0.11233006792570467,0.6202702146458374,1.4524651803541904,2.189052828861723,0.5290243136682079,0.2912952831222486,0.48726120988676647,0.2367076575665203,0.36669631005095066,0.5737695039025899,0.12222475516200278,0.2573641698477733,0.5159174899448202,0.9026322880252242,1.5027056447878444,1.6506536512340815,0.19963834566608327,2850.0,4.50258
0.66279,1.1910540208307925,0.12706818412745527,0.20190434461176196,0.030004912478912023,0.45830127791392683,0.48407128762696505,0.7152860290803574,0.11233006792570467,0.6202702146458374,1.4524651803541904,2.189052828861723,0.5290243136682079,0.2912952831222486,0.48726120988676647,0.2367076575665203,0.36669631005095066,0.5837695002555847,0.12222475516200278,0.2573641698477733,0.5159174899448202,0.9026322880252242,1.5027056447878444,1.6506536512340815,0.19963834566608327,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2935678780855768,0.6214120150754214,0.5361447324064289,0.1894640499209457,0.43367622377070497,0.5267646325513777,0.49964672760360795,0.18633849877042968,0.5891210631292092,1.1534834687260396,1.207264915551123,0.5068879886003981,0.982898233187005,0.8053066985109314,0.5961299382153891,0.27385466832078087,0.22171973238356102,0.14211756356888233,0.4186784476697302,0.5151947933170549,0.8887039252179305,1.718161388315497,2.345034859829611,0.31298196892214186,2850.0,4.50258
0.66279,1.2935678780855768,0.6214120150754214,0.5361447324064289,0.1894640499209457,0.43367622377070497,0.5267646325513777,0.49964672760360795,0.18633849877042968,0.5891210631292092,1.1534834687260396,1.207264915551123,0.5068879886003981,0.982898233187005,0.8053066985109314,0.5961299382153891,0.27385466832078087,0.2317197322845459,0.14211756356888233,0.4186784476697302,0.5151947933170549,0.8887039252179305,1.718161388315497,2.345034859829611,0.31298196892214186,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4176607539267487,0.6769760565856661,0.2846537169530043,0.221756584642695,0.36126549404656705,0.3381660648420982,0.2903702434931545,0.194808142433897,0.5587859391098868,0.8787785334344848,1.3135141849102325,0.8916561173505408,1.0025431783101997,0.3732157225424251,0.5105094011061742,0.2335850294850918,0.27218858446941885,0.142585826792546,0.32029030595023306,0.5071492502495585,0.6775444213143739,0.9022879029490655,1.4807326067475495,0.9220735646591361,2850.0,4.50258
0.66279,1.4176607539267487,0.6769760565856661,0.2846537169530043,0.221756584642695,0.36126549404656705,0.3381660648420982,0.2903702434931545,0.194808142433897,0.5587859391098868,0.8787785334344848,1.3135141849102325,0.8916561173505408,1.0025431783101997,0.3732157225424251,0.5105094011061742,0.2335850294850918,0.2821885645389557,0.142585826792546,0.32029030595023306,0.5071492502495585,0.6775444213143739,0.9022879029490655,1.4807326067475495,0.9220735646591361,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4202504336340867,0.5889865630403431,0.4610446736474277,0.6561714223349004,0.09372655023636994,0.1959922121323591,0.6322372167036134,0.5793272565946334,0.19252117016031503,0.29497606708793206,1.6987861423943746,0.6964010126896082,0.1471735923363453,0.42893228953605317,0.33772288241684384,0.38068309985880655,0.6496520313343761,0.16980521605878163,0.44071992640700797,0.651761845155311,0.7526883699424615,1.7011490533440385,1.745600661054862,0.46264382549096056,1200.0,2.77259
0.66279,1.4202504336340867,0.5889865630403431,0.4610446736474277,0.6561714223349004,0.09372655023636994,0.1959922121323591,0.6322372167036134,0.5793272565946334,0.19252117016031503,0.29497606708793206,1.6987861423943746,0.6964010126896082,0.1471735923363453,0.42893228953605317,0.33772288241684384,0.38068309985880655,0.6596519947052002,0.16980521605878163,0.44071992640700797,0.651761845155311,0.7526883699424615,1.7011490533440385,1.745600661054862,0.46264382549096056,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4010072469740464,0.6501787891193107,0.16870495173175037,0.622258337842427,0.57278311478405,0.7205953236549779,0.23375979774959627,0.1319662673983379,0.5592142686757571,1.2659451790569485,0.35846405901250117,0.8275311622692509,0.25318464237869764,0.388020066833561,0.5638260160486895,0.2669611566665066,0.16492873169917072,0.16665139245146135,0.37259510037703963,0.6720393107428633,0.8404246257243938,1.0474068724675956,2.382150267184699,0.5376367594283548,2850.0,4.50258
0.66279,1.4010072469740464,0.6501787891193107,0.16870495173175037,0.622258337842427,0.57278311478405,0.7205953236549779,0.23375979774959627,0.1319662673983379,0.5592142686757571,1.2659451790569485,0.35846405901250117,0.8275311622692509,0.25318464237869764,0.388020066833561,0.5638260160486895,0.2669611566665066,0.17492873966693878,0.16665139245146135,0.37259510037703963,0.6720393107428633,0.8404246257243938,1.0474068724675956,2.382150267184699,0.5376367594283548,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4926847493580753,0.364565412058691,0.31704367856981036,0.5963500360496645,0.25905346628300185,0.7977830602767735,0.7354621703952162,0.24569315053116503,0.5864502573905952,1.278953674095381,2.205015144014495,0.48672279368038707,0.148377524567024,0.5857643704787988,0.6326339344652278,0.4889127460102764,0.2659602555449316,0.17331990266090125,0.3273440098535557,0.4095469631808384,1.0349363157681213,1.4221074492171115,2.2594107474704384,0.5002796120772282,2850.0,4.50258
0.66279,1.4926847493580753,0.364565412058691,0.31704367856981036,0.5963500360496645,0.25905346628300185,0.7977830602767735,0.7354621703952162,0.24569315053116503,0.5864502573905952,1.278953674095381,2.205015144014495,0.48672279368038707,0.148377524567024,0.5857643704787988,0.6326339344652278,0.4889127460102764,0.275960236787796,0.17331990266090125,0.3273440098535557,0.4095469631808384,1.0349363157681213,1.4221074492171115,2.2594107474704384,0.5002796120772282,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3740932499894227,0.2273401717819095,0.08034759452367607,0.49466665157898626,0.28551152147162173,0.15417334360332446,0.5903992937277626,0.3558923341208788,0.17985298498119176,0.7411290326800531,1.3093329460288377,0.5825595946940573,0.7800403345614669,0.8525112984546447,0.4661237898566347,0.257894334630852,0.16037549728300293,0.16502265765270338,0.3411688530142114,0.5688551010914507,1.0320046180661477,1.0852448572701778,1.6284274183571537,0.06982069773624615,2850.0,4.50258
0.66279,1.3740932499894227,0.2273401717819095,0.08034759452367607,0.49466665157898626,0.28551152147162173,0.15417334360332446,0.5903992937277626,0.3558923341208788,0.17985298498119176,0.7411290326800531,1.3093329460288377,0.5825595946940573,0.7800403345614669,0.8525112984546447,0.4661237898566347,0.257894334630852,0.1703754961490631,0.16502265765270338,0.3411688530142114,0.5688551010914507,1.0320046180661477,1.0852448572701778,1.6284274183571537,0.06982069773624615,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3957137339608676,0.3193001291755979,0.2226630216236977,0.6508132898237996,0.5818521330515214,0.6396204217048134,0.7354236251389563,0.4591108297431941,0.35667613854239555,1.2522382968738968,2.088512259269284,1.3294671998586007,0.14015971016869636,0.5327424011645447,0.27341420069803635,0.29090308399596343,0.7196564857115972,0.15039614898655082,0.4141666171680034,0.48822292743428497,0.6196342506521685,1.001637370783266,1.5501597763230957,0.0803486908125516,2850.0,4.50258
0.66279,1.3957137339608676,0.3193001291755979,0.2226630216236977,0.6508132898237996,0.5818521330515214,0.6396204217048134,0.7354236251389563,0.4591108297431941,0.35667613854239555,1.2522382968738968,2.088512259269284,1.3294671998586007,0.14015971016869636,0.5327424011645447,0.27341420069803635,0.29090308399596343,0.729656457901001,0.15039614898655082,0.4141666171680034,0.48822292743428497,0.6196342506521685,1.001637370783266,1.5501597763230957,0.0803486908125516,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.1657515660817215,0.08208921463903736,0.4090929705470469,0.12351593493201819,0.4460828890885419,0.5412885585326022,0.7791905186249218,0.6992558779624313,0.48928163866585633,0.817136536772139,0.7624144083515796,1.2986740578555012,0.986228545614289,0.06979220473515274,0.4579514847972813,0.5262671254619051,0.27939554948596856,0.15723453902104725,0.3894213210496742,0.4585022503172338,0.8689328405553514,1.3096574917683337,2.2989060109716175,0.2326252257783139,2850.0,4.50258
0.66279,1.1657515660817215,0.08208921463903736,0.4090929705470469,0.12351593493201819,0.4460828890885419,0.5412885585326022,0.7791905186249218,0.6992558779624313,0.48928163866585633,0.817136536772139,0.7624144083515796,1.2986740578555012,0.986228545614289,0.06979220473515274,0.4579514847972813,0.5262671254619051,0.28539547324180603,0.15723453902104725,0.3894213210496742,0.4585022503172338,0.8689328405553514,1.3096574917683337,2.2989060109716175,0.2326252257783139,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3401717823657981,0.5189879232206085,0.09859944449855673,0.6096164898084643,0.5819278049076224,0.5737570543384701,0.7717840714779582,0.7719252354356587,0.2311486524220959,0.8001187243549265,1.1527263993805783,1.4383105013300126,0.2825422093992573,0.08816119810284138,0.4678406513313006,0.376128937560125,0.7766125966995409,0.16213807876820283,0.3549126751264751,0.6510432020076092,0.6101185840652581,1.6183844790540884,2.1767299767054578,0.8118469391207659,1200.0,2.77259
0.66279,1.3401717823657981,0.5189879232206085,0.09859944449855673,0.6096164898084643,0.5819278049076224,0.5737570543384701,0.7717840714779582,0.7719252354356587,0.2311486524220959,0.8001187243549265,1.1527263993805783,1.4383105013300126,0.2825422093992573,0.08816119810284138,0.4678406513313006,0.376128937560125,0.7866125702857971,0.16213807876820283,0.3549126751264751,0.6510432020076092,0.6101185840652581,1.6183844790540884,2.1767299767054578,0.8118469391207659,750.0,1.83258
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3285586980241253,0.3873235806279054,0.15631272034150004,0.1565443811907627,0.21209880356063363,0.198466452253282,0.31684601023924935,0.1453432284945583,0.4259474248044267,0.11883209983100577,0.9170285789598074,0.326119029138324,0.09192376459257354,0.22467163611150737,0.5988271255578497,0.29009312714056146,0.3295131048707885,0.17927380220777148,0.29517731014753945,0.40234886755538024,0.9185522395085045,1.7006238989881026,1.9878254118283318,0.21136971899980608,2850.0,4.50258
0.66279,1.3285586980241253,0.3873235806279054,0.15631272034150004,0.1565443811907627,0.21209880356063363,0.198466452253282,0.31684601023924935,0.1453432284945583,0.4259474248044267,0.11883209983100577,0.9170285789598074,0.326119029138324,0.09192376459257354,0.22467163611150737,0.5988271255578497,0.29009312714056146,0.3335130512714386,0.17927380220777148,0.29517731014753945,0.40234886755538024,0.9185522395085045,1.7006238989881026,1.9878254118283318,0.21136971899980608,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.4384293396416494,0.5426262842842522,0.0530711643261324,0.3780138496451358,0.5938217971137489,0.584043488838055,0.2446107816166047,0.13188225037115875,0.4212842900355398,0.761750657611412,1.6490072750718536,0.04195768526928686,0.867121505180132,0.22964290875386456,0.3952437433224083,0.6395416879036742,0.514883522698566,0.140966829799329,0.3314880659602466,0.6138016011763088,1.030892960624605,1.3216732805769453,2.1761025187357728,0.1824263033087925,2850.0,4.50258
0.66279,1.4384293396416494,0.5426262842842522,0.0530711643261324,0.3780138496451358,0.5938217971137489,0.584043488838055,0.2446107816166047,0.13188225037115875,0.4212842900355398,0.761750657611412,1.6490072750718536,0.04195768526928686,0.867121505180132,0.22964290875386456,0.3952437433224083,0.6395416879036742,0.524883508682251,0.140966829799329,0.3314880659602466,0.6138016011763088,1.030892960624605,1.3216732805769453,2.1761025187357728,0.1824263033087925,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.5009390319953435,0.15785329412360682,0.21251735665028634,0.4717055070728993,0.44073183552350653,0.1258439631329838,0.28274699778657936,0.12657358013082315,0.5239011392114581,0.17612552963672973,1.1035825451546704,1.2994908807228007,0.1589422001867965,0.47368894111626997,0.6496439062024955,0.243206490198621,0.18799947111944926,0.14184563434651362,0.3145349967546786,0.7087106140563938,0.8998543468292317,0.9565438435188711,1.6857687661048164,0.8836968408789494,2850.0,4.50258
0.66279,1.5009390319953435,0.15785329412360682,0.21251735665028634,0.4717055070728993,0.44073183552350653,0.1258439631329838,0.28274699778657936,0.12657358013082315,0.5239011392114581,0.17612552963672973,1.1035825451546704,1.2994908807228007,0.1589422001867965,0.47368894111626997,0.6496439062024955,0.243206490198621,0.1979994773864746,0.14184563434651362,0.3145349967546786,0.7087106140563938,0.8998543468292317,0.9565438435188711,1.6857687661048164,0.8836968408789494,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3315114276463114,0.6611324975195364,0.06832047923085377,0.5512508693957939,0.20612192252785677,0.5094908116773742,0.18900261734683405,0.09407675331843209,0.6169475376406721,1.4426851672921617,1.7437440863576195,0.18650262214542185,0.5413057174720702,0.9013369833048603,0.37652783461933254,0.20762023940398922,0.25061580497582436,0.16585356058075984,0.32965766310885664,0.4001362427947514,0.7944250678795522,1.0875145863245383,1.5126997030448066,0.6311059938028588,2850.0,4.50258
0.66279,1.3315114276463114,0.6611324975195364,0.06832047923085377,0.5512508693957939,0.20612192252785677,0.5094908116773742,0.18900261734683405,0.09407675331843209,0.6169475376406721,1.4426851672921617,1.7437440863576195,0.18650262214542185,0.5413057174720702,0.9013369833048603,0.37652783461933254,0.20762023940398922,0.2606157958507538,0.16585356058075984,0.32965766310885664,0.4001362427947514,0.7944250678795522,1.0875145863245383,1.5126997030448066,0.6311059938028588,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3573750317782176,0.08133609631879024,0.2963587385160075,0.08286099948070827,0.4904172602113403,0.09687909346027498,0.6260829395383125,0.588245564634847,0.6400136566801387,0.90957101133274,1.048879328056924,0.7202028592501846,0.8863224123983476,0.4175511253317119,0.4029540947141477,0.29353259673930354,0.17841153813718352,0.1392320543819105,0.3070700435862359,0.6728942710867216,0.6169716113691264,1.461572935101114,2.265475799936645,0.6392182682194301,2850.0,4.50258
0.66279,1.3573750317782176,0.08133609631879024,0.2963587385160075,0.08286099948070827,0.4904172602113403,0.09687909346027498,0.6260829395383125,0.588245564634847,0.6400136566801387,0.90957101133274,1.048879328056924,0.7202028592501846,0.8863224123983476,0.4175511253317119,0.4029540947141477,0.29353259673930354,0.18841154873371124,0.1392320543819105,0.3070700435862359,0.6728942710867216,0.6169716113691264,1.461572935101114,2.265475799936645,0.6392182682194301,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.269714201701551,0.11247313986851769,0.2661864752222393,0.22394668860032688,0.08881466467259272,0.6489860714499515,0.5312254605103159,0.7775881990301039,0.3967478525487229,0.7224567355710116,1.881704960593006,0.2638901114995795,0.43117846297643225,0.8781133920092211,0.5528539584904786,0.5813519947423507,0.5771909112906175,0.14466513184234614,0.4120366092691264,0.5782309289630029,0.85028334439845,1.3871101585193197,2.171668206069648,0.10013539229373646,2850.0,4.50258
0.66279,1.269714201701551,0.11247313986851769,0.2661864752222393,0.22394668860032688,0.08881466467259272,0.6489860714499515,0.5312254605103159,0.7775881990301039,0.3967478525487229,0.7224567355710116,1.881704960593006,0.2638901114995795,0.43117846297643225,0.8781133920092211,0.5528539584904786,0.5813519947423507,0.5811908841133118,0.14466513184234614,0.4120366092691264,0.5782309289630029,0.85028334439845,1.3871101585193197,2.171668206069648,0.10013539229373646,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.348806793755412,0.5979742106099597,0.5256298710342697,0.318612900909236,0.5365453925373855,0.3890233425221781,0.6965698285018637,0.7109284331594541,0.3013077982852784,1.495817773181333,1.4306870400845582,0.578605722038103,0.051028935928445276,0.43742676660331387,0.4883157275761682,0.39806405719379806,0.16029079248305714,0.12157007393973539,0.32359040196321354,0.48950812665504184,0.80200259733524,1.0584230626845204,2.059382086380201,0.170432245566155,2850.0,4.50258
0.66279,1.348806793755412,0.5979742106099597,0.5256298710342697,0.318612900909236,0.5365453925373855,0.3890233425221781,0.6965698285018637,0.7109284331594541,0.3013077982852784,1.495817773181333,1.4306870400845582,0.578605722038103,0.051028935928445276,0.43742676660331387,0.4883157275761682,0.39806405719379806,0.17029079794883728,0.12157007393973539,0.32359040196321354,0.48950812665504184,0.80200259733524,1.0584230626845204,2.059382086380201,0.170432245566155,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.2806327773416786,0.1190599189211733,0.1782985507577222,0.1768087948904446,0.3290745644603747,0.8358763027348748,0.42474256571214825,0.2308357879485804,0.6513903320151362,0.47652126168780895,0.6995084325918058,1.0218520552941146,0.7971685127117747,0.19866344996040494,0.5196851399062268,0.3503938563232861,0.17114097307754766,0.150169063640965,0.3188232119793967,0.41657177487207764,1.0055963957792673,1.1420533822453527,1.8089959470148949,0.641456483022818,2850.0,4.50258
0.66279,1.2806327773416786,0.1190599189211733,0.1782985507577222,0.1768087948904446,0.3290745644603747,0.8358763027348748,0.42474256571214825,0.2308357879485804,0.6513903320151362,0.47652126168780895,0.6995084325918058,1.0218520552941146,0.7971685127117747,0.19866344996040494,0.5196851399062268,0.3503938563232861,0.1811409741640091,0.150169063640965,0.3188232119793967,0.41657177487207764,1.0055963957792673,1.1420533822453527,1.8089959470148949,0.641456483022818,1200.0,2.77259
---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---
0.66279,1.3999688084944872,0.39623958367760326,0.5248323766484965,0.6128579444176956,0.47740614474063303,0.23246580393688873,0.19467508176798354,0.1406654744720554,0.6322441509277126,0.35258196495044236,1.1173313223203867,0.7685485689918339,0.8755180073435195,0.6521487211177422,0.5196105212716515,0.17534734103926364,0.35033701033828013,0.11185239612532216,0.3932883262089841,0.4197283577808132,0.6995680742963014,1.0193100172128187,2.2245335620979185,0.7506085233270107,2850.0,4.50258
